9.012939333915710449e-01
9.047135114669799805e-01
9.081512093544006348e-01
9.116069078445434570e-01
9.150804877281188965e-01
9.185718297958374023e-01
9.220807552337646484e-01
9.256072044372558594e-01
9.291508793830871582e-01
9.327117800712585449e-01
9.362896680831909180e-01
9.398844242095947266e-01
9.434958696365356445e-01
9.471238851547241211e-01
9.507682323455810547e-01
9.544287919998168945e-01
9.581053853034973145e-01
9.617978334426879883e-01
9.655060172080993652e-01
9.692296385765075684e-01
9.729686379432678223e-01
9.767227768898010254e-01
9.804918169975280762e-01
9.842756986618041992e-01
9.880741238594055176e-01
9.918869733810424805e-01
9.957140684127807617e-01
9.995551109313964844e-01
1.003409981727600098e+00
1.007278442382812500e+00
1.011160373687744141e+00
1.015055537223815918e+00
1.018963694572448730e+00
1.022884726524353027e+00
1.026818394660949707e+00
1.030764341354370117e+00
1.034722685813903809e+00
1.038692951202392578e+00
1.042674899101257324e+00
1.046668648719787598e+00
1.050673604011535645e+00
1.054689884185791016e+00
1.058717012405395508e+00
1.062754988670349121e+00
1.066803455352783203e+00
1.070862293243408203e+00
1.074931263923645020e+00
1.079010128974914551e+00
1.083098769187927246e+00
1.087196826934814453e+00
1.091304183006286621e+00
1.095420718193054199e+00
1.099545955657958984e+00
1.103680014610290527e+00
1.107822418212890625e+00
1.111973166465759277e+00
1.116131782531738281e+00
1.120298385620117188e+00
1.124472498893737793e+00
1.128654003143310547e+00
1.132842779159545898e+00
1.137038588523864746e+00
1.141241073608398438e+00
1.145450234413146973e+00
1.149665713310241699e+00
1.153887271881103516e+00
1.158114910125732422e+00
1.162348270416259766e+00
1.166587233543395996e+00
1.170831561088562012e+00
1.175081014633178711e+00
1.179335474967956543e+00
1.183594703674316406e+00
1.187858462333679199e+00
1.192126631736755371e+00
1.196398973464965820e+00
1.200675249099731445e+00
1.204955339431762695e+00
1.209239125251770020e+00
1.213526248931884766e+00
1.217816591262817383e+00
1.222110033035278320e+00
1.226406335830688477e+00
1.230705261230468750e+00
1.235006690025329590e+00
1.239310503005981445e+00
1.243616342544555664e+00
1.247924208641052246e+00
1.252233862876892090e+00
1.256545066833496094e+00
1.260857701301574707e+00
1.265171647071838379e+00
1.269486665725708008e+00
1.273802638053894043e+00
1.278119325637817383e+00
1.282436609268188477e+00
1.286754369735717773e+00
1.291072368621826172e+00
1.295390486717224121e+00
1.299708485603332520e+00
1.304026365280151367e+00
1.308343887329101562e+00
1.312660813331604004e+00
1.316977143287658691e+00
1.321292638778686523e+00
1.325607299804687500e+00
1.329920768737792969e+00
1.334232926368713379e+00
1.338543772697448730e+00
1.342853188514709473e+00
1.347160816192626953e+00
1.351466655731201172e+00
1.355770587921142578e+00
1.360072493553161621e+00
1.364372253417968750e+00
1.368669629096984863e+00
1.372964620590209961e+00
1.377256989479064941e+00
1.381546735763549805e+00
1.385833621025085449e+00
1.390117645263671875e+00
1.394398570060729980e+00
1.398676395416259766e+00
1.402950882911682129e+00
1.407222151756286621e+00
1.411489844322204590e+00
1.415753960609436035e+00
1.420014381408691406e+00
1.424270987510681152e+00
1.428523778915405273e+00
1.432772517204284668e+00
1.437017202377319336e+00
1.441257715225219727e+00
1.445494055747985840e+00
1.449725866317749023e+00
1.453953385353088379e+00
1.458176255226135254e+00
1.462394595146179199e+00
1.466608285903930664e+00
1.470817089080810547e+00
1.475021123886108398e+00
1.479220151901245117e+00
1.483414173126220703e+00
1.487603187561035156e+00
1.491787075996398926e+00
1.495965719223022461e+00
1.500138998031616211e+00
1.504307031631469727e+00
1.508469700813293457e+00
1.512626767158508301e+00
1.516778469085693359e+00
1.520924448966979980e+00
1.525064826011657715e+00
1.529199481010437012e+00
1.533328413963317871e+00
1.537451624870300293e+00
1.541568875312805176e+00
1.545680284500122070e+00
1.549785852432250977e+00
1.553885340690612793e+00
1.557978749275207520e+00
1.562066197395324707e+00
1.566147446632385254e+00
1.570222616195678711e+00
1.574291706085205078e+00
1.578354477882385254e+00
1.582411050796508789e+00
1.586461305618286133e+00
1.590505361557006836e+00
1.594542980194091797e+00
1.598574399948120117e+00
1.602599263191223145e+00
1.606617927551269531e+00
1.610630035400390625e+00
1.614635705947875977e+00
1.618635058403015137e+00
1.622627854347229004e+00
1.626614093780517578e+00
1.630594015121459961e+00
1.634567260742187500e+00
1.638534069061279297e+00
1.642494320869445801e+00
1.646448016166687012e+00
1.650395154953002930e+00
1.654335737228393555e+00
1.658269762992858887e+00
1.662197351455688477e+00
1.666118264198303223e+00
1.670032620429992676e+00
1.673940420150756836e+00
1.677841544151306152e+00
1.681736230850219727e+00
1.685624361038208008e+00
1.689505934715270996e+00
1.693380832672119141e+00
1.697249293327331543e+00
1.701111197471618652e+00
1.704966545104980469e+00
1.708815455436706543e+00
1.712657809257507324e+00
1.716493606567382812e+00
1.720322966575622559e+00
1.724145889282226562e+00
1.727962374687194824e+00
1.731772303581237793e+00
1.735575914382934570e+00
1.739372968673706055e+00
1.743163704872131348e+00
1.746948122978210449e+00
1.750726103782653809e+00
1.754497766494750977e+00
1.758263111114501953e+00
1.762022137641906738e+00
1.765774846076965332e+00
1.769521355628967285e+00
1.773261547088623047e+00
1.776995539665222168e+00
1.780723333358764648e+00
1.784445047378540039e+00
1.788160562515258789e+00
1.791869878768920898e+00
1.795573115348815918e+00
1.799270391464233398e+00
1.802961468696594238e+00
1.806646585464477539e+00
1.810325741767883301e+00
1.813998937606811523e+00
1.817666053771972656e+00
1.821327328681945801e+00
1.824982762336730957e+00
1.828632235527038574e+00
1.832275986671447754e+00
1.835913896560668945e+00
1.839545965194702148e+00
1.843172311782836914e+00
1.846792936325073242e+00
1.850407838821411133e+00
1.854017138481140137e+00
1.857620716094970703e+00
1.861218690872192383e+00
1.864811062812805176e+00
1.868397951126098633e+00
1.871979236602783203e+00
1.875555157661437988e+00
1.879125475883483887e+00
1.882690429687500000e+00
1.886249899864196777e+00
1.889804005622863770e+00
1.893352746963500977e+00
1.896896123886108398e+00
1.900434255599975586e+00
1.903967022895812988e+00
1.907494544982910156e+00
1.911016941070556641e+00
1.914534091949462891e+00
1.918045997619628906e+00
1.921552777290344238e+00
1.925054430961608887e+00
1.928551077842712402e+00
1.932042598724365234e+00
1.935528993606567383e+00
1.939010500907897949e+00
1.942486882209777832e+00
1.945958256721496582e+00
1.949424743652343750e+00
1.952886343002319336e+00
1.956342935562133789e+00
1.959794640541076660e+00
1.963241577148437500e+00
1.966683626174926758e+00
1.970120787620544434e+00
1.973553061485290527e+00
1.976980686187744141e+00
1.980403423309326172e+00
1.983821511268615723e+00
1.987234830856323242e+00
1.990643382072448730e+00
1.994047164916992188e+00
1.997446417808532715e+00
2.000840902328491211e+00
2.004230737686157227e+00
2.007615804672241211e+00
2.010996341705322266e+00
2.014372348785400391e+00
2.017743587493896484e+00
2.021110296249389648e+00
2.024472236633300781e+00
2.027829885482788086e+00
2.031182765960693359e+00
2.034531116485595703e+00
2.037874937057495117e+00
2.041213989257812500e+00
2.044548749923706055e+00
2.047878980636596680e+00
2.051204681396484375e+00
2.054525613784790039e+00
2.057842254638671875e+00
2.061154365539550781e+00
2.064461946487426758e+00
2.067764997482299805e+00
2.071063518524169922e+00
2.074357509613037109e+00
2.077646970748901367e+00
2.080931901931762695e+00
2.084212303161621094e+00
2.087488174438476562e+00
2.090759515762329102e+00
2.094026565551757812e+00
2.097288846969604492e+00
2.100546598434448242e+00
2.103799819946289062e+00
2.107048511505126953e+00
2.110292673110961914e+00
2.113532304763793945e+00
2.116767406463623047e+00
2.119997978210449219e+00
2.123223781585693359e+00
2.126445055007934570e+00
2.129661798477172852e+00
2.132874011993408203e+00
2.136081457138061523e+00
2.139284372329711914e+00
2.142482519149780273e+00
2.145676136016845703e+00
2.148864984512329102e+00
2.152049064636230469e+00
2.155228614807128906e+00
2.158403635025024414e+00
2.161573648452758789e+00
2.164738893508911133e+00
2.167899608612060547e+00
2.171055555343627930e+00
2.174206495285034180e+00
2.177352905273437500e+00
2.180494308471679688e+00
2.183630943298339844e+00
2.186762809753417969e+00
2.189889907836914062e+00
2.193011999130249023e+00
2.196129083633422852e+00
2.199241399765014648e+00
